"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791348425541529635","Fri May 17 06:02:00 +0000 2024","0","Prabowo akan melanjutkan program kerja Presiden Jokowi https://t.co/QJg9KM79bP","1791348425541529635","https://pbs.twimg.com/media/GNwl5T9awAAveDG.jpg","","in","","0","0","0","https://twitter.com/Prabowomania1/status/1791348425541529635","1681161167765397504","Prabowomania1"
"1791309955481624740","Fri May 17 06:01:59 +0000 2024","1","@0xladePick2 @mas_veel @bengkeldodo @jokowi @prabowo @gibran_tweet @DPR_RI @are_inismyname @bentangnegeri @Bank_Joee_ @xquitavee @abang_regar @TerataiVe_02 @temanduit Otak dari segala otak. @DPR_RI @PDI_Perjuangan @puanmaharani_ri Megawati menggaet mahfud utk membungkam mulutnya terlebih jika menang Rampas aset cuma mimpi https://t.co/fccluvuU9i","1791348418775814528","https://pbs.twimg.com/media/GNwloeBbUAAYai6.jpg","0xladePick2","in"," Indonesia","0","0","1","https://twitter.com/adri_7i/status/1791348418775814528","773236758796394496","adri_7i"
"1791105283781263461","Fri May 17 06:01:55 +0000 2024","0","@yaniarsim kalian tak mampu kalahkan jokowi..","1791348404628680767","","yaniarsim","in","","0","0","0","https://twitter.com/sabronaiditnusa/status/1791348404628680767","1348933530416422913","sabronaiditnusa"
"1791348142434316716","Fri May 17 06:00:53 +0000 2024","0","Prabowo akui efek Presiden Jokowi membuatnya sukses pada pemilu 2024 https://t.co/ZIINXtGYaq","1791348142434316716","https://pbs.twimg.com/media/GNwlo7fa4AAcNUo.jpg","","in","","0","0","0","https://twitter.com/Prabowomania1/status/1791348142434316716","1681161167765397504","Prabowomania1"
"1791348049899634828","Fri May 17 06:00:31 +0000 2024","0","Ada Indikasi Jokowi Cawe-cawe Lagi Lewat Penyaluran Bansos di Pilkada 2024 Djarot Saiful Hidayat: Basa Jawane Cetho Welo Welo! Gamblang Banget! https://t.co/0wOmQ9u2fe","1791348049899634828","","","in","","0","0","0","https://twitter.com/RepelitaO/status/1791348049899634828","1225432911899324419","RepelitaO"
"1791001862654861779","Fri May 17 06:00:25 +0000 2024","0","@DedynurPalakka Dan apakah nnti PRABOWO mampu blusukan kyak JOKOWI atau cma duduk di ruangan yg ber AC kata pak Jokowi beberapa bulan lalu","1791348024616374373","","DedynurPalakka","in","di persimpangan jalan ","0","0","0","https://twitter.com/SangPejuank/status/1791348024616374373","1567158624551837696","SangPejuank"
"1791347928688464055","Fri May 17 06:00:02 +0000 2024","0","kelasss PRABOWOfokus RAKYATsejahtera mementingkan kerja yg dapat secara cepat menaikan kesejahteraan bangsa ini visi yg akan dilakukannya. GandengTANGAN UntukMAJU","1791347928688464055","","","in","","0","0","0","https://twitter.com/JokowiNuril/status/1791347928688464055","1550610928516734976","JokowiNuril"
"1791347923424276679","Fri May 17 06:00:01 +0000 2024","0","Jelas nggak alasan saya suka PRABOWOfokus RAKYATsejahtera sebab memiliki kemampuan kepemimpinan yg memadai untuk mengemban kinerjanya. GandengTANGAN UntukMAJU","1791347923424276679","","","in","","0","0","0","https://twitter.com/JokowiNuril/status/1791347923424276679","1550610928516734976","JokowiNuril"
"1791347816197210130","Fri May 17 05:59:35 +0000 2024","0","Presiden Jokowi direncanakan akan melakukan proses peletakan batu pertama (groundbreaking) tahap VI di IKN Nusantara pada akhir Mei 2024. Proyek-proyek yang akan dibangun sebagian besar adalah untuk pendidikan. https://t.co/3T9S2FbJ1a","1791347816197210130","https://pbs.twimg.com/media/GNwlTx2aUAA9L6W.jpg","","in","","0","0","0","https://twitter.com/PolitikLingkar/status/1791347816197210130","1069401364067868673","PolitikLingkar"
"1791346617016340491","Fri May 17 05:59:15 +0000 2024","0","@PasaribuSteve30 dulu denny buzzernye jokowi malah nyerang gini ","1791347731891699816","","PasaribuSteve30","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://twitter.com/sunxdon/status/1791347731891699816","1194676189320794112","sunxdon"
"1791347703986954318","Fri May 17 05:59:08 +0000 2024","0","Jokowi Sambut Baik Upaya Gus Addin Galang Diaspora Ansor di 20 Negara https://t.co/PQkphXHpRS","1791347703986954318","","","in","","0","0","0","https://twitter.com/g_mudanusantara/status/1791347703986954318","1141080466599972864","g_mudanusantara"
"1790675863660589445","Fri May 17 05:58:59 +0000 2024","0","@ferrykoto @jokowi Kalo sdh banyak tuh oknum BPK yg ketahuan nilep kenapa masih pada diam2 aja sih? Usut dong kalo terbukti ya seret ke penjara. Koruptor emang mesti dihukum mati kali biar pada kapok.","1791347662819922217","","ferrykoto","in","","0","0","0","https://twitter.com/Ristha1368/status/1791347662819922217","1475844703463477248","Ristha1368"
"1791347649662394488","Fri May 17 05:58:55 +0000 2024","0","Sudah Hampir 8 tahun lho Pak Presiden @jokowi https://t.co/x1m4x9GouM https://t.co/hdZ2cGmbmG","1791347649662394488","https://pbs.twimg.com/media/GNwlMbNagAApQGd.jpg","","in","Pekanbaru","0","0","0","https://twitter.com/MasFurqon15/status/1791347649662394488","1480671274774904836","MasFurqon15"
"1791110272926859569","Fri May 17 05:58:43 +0000 2024","0","@jokowi Salam sehat selalu pak ","1791347597892096042","","jokowi","in","","0","0","0","https://twitter.com/muhyidin73/status/1791347597892096042","4593067033","muhyidin73"
"1791298064583622767","Fri May 17 05:58:42 +0000 2024","0","@gilang_ahm31272 @Fahrihamzah @jokowi Bisa bisanya yg ngelakuin kayak begitu si @Fahrihamzah ..... tapi ya itu tadi semua masalah cari makan","1791347594448490659","","gilang_ahm31272","in","","0","0","0","https://twitter.com/behmi_dh_b/status/1791347594448490659","1492730737","behmi_dh_b"
"1790955070663938105","Fri May 17 05:58:22 +0000 2024","0","@Metro_TV @jokowi Tolong kalo nampilin foto blio kasih TW trigger warning.","1791347510344400934","","Metro_TV","in","kidul radosan","0","0","0","https://twitter.com/alde_moeleh/status/1791347510344400934","1204401362093535232","alde_moeleh"
"1791110132447035558","Fri May 17 05:58:19 +0000 2024","0","@jokowi Salam sehat selalu pak ","1791347497694335028","","jokowi","in","","0","0","0","https://twitter.com/muhyidin73/status/1791347497694335028","4593067033","muhyidin73"
"1790955070663938105","Fri May 17 05:58:17 +0000 2024","0","@Metro_TV @jokowi Gegara Ijazah Palsu Dia yang buat skenario di tanya bilang gak tahu","1791347489871999212","","Metro_TV","in","","0","0","0","https://twitter.com/MMehonx/status/1791347489871999212","1642462072754806785","MMehonx"
"1790634221868052833","Fri May 17 05:57:52 +0000 2024","0","@kakakkkkkkkllll @klemtangamper @asbertindaon @erlanishere @jokowi @Menlu_RI @DPR_RI Kau mau berangkat ke Gaza? Kalau siap minta nomor wa kita telponan kalau kalau siap berjihad aku siapkan keperluan pasormu tiket visa dan uang saku USD 500","1791347384251027897","","kakakkkkkkkllll","in","ישראל","0","0","0","https://twitter.com/jonnypengacara/status/1791347384251027897","1688947756130349065","jonnypengacara"
"1791109835578277906","Fri May 17 05:57:50 +0000 2024","0","@jokowi @LawrenceWongST Salam sehat selalu pak ","1791347375820468415","","jokowi","in","","0","0","0","https://twitter.com/muhyidin73/status/1791347375820468415","4593067033","muhyidin73"
"1791110132447035558","Fri May 17 05:57:44 +0000 2024","0","@jokowi Sangat menguntungkan https://t.co/oTr0G1W1Ga","1791347351644422442","https://pbs.twimg.com/media/GNwk7GPa8AAfi09.jpg","jokowi","in","Kota Malang, Jawa Timur","0","0","0","https://twitter.com/ArgaA51921/status/1791347351644422442","1745484002793046017","ArgaA51921"
"1790634221868052833","Fri May 17 05:57:36 +0000 2024","0","@kakakkkkkkkllll @klemtangamper @asbertindaon @erlanishere @jokowi @Menlu_RI @DPR_RI Kau mau berangkat ke Gaza? Kalau siap minta nomor wa kita telponan kalau kalau siap berjihad aku siapkan keperluan pasormu tiket visa dan uang saku USD 500","1791347316232007772","","kakakkkkkkkllll","in","ישראל","0","0","0","https://twitter.com/jonnypengacara/status/1791347316232007772","1688947756130349065","jonnypengacara"
"1791347291959541852","Fri May 17 05:57:30 +0000 2024","1","Presiden @Jokowi sudah berhasil menanam singkong dan panennya jagung. Kini akan dilanjutkan oleh Presiden terpilih untuk menyulap singkong jadi BBM. Mudah mudahan tidak terjadi singkong jadi Sop Buntut https://t.co/rWCvLitOOt","1791347291959541852","https://pbs.twimg.com/media/GNwk3RBaYAArh04.jpg","","in","Lombok, NTB","0","0","0","https://twitter.com/MustaamK90296/status/1791347291959541852","1661260827843006464","MustaamK90296"
"1791238598194524338","Fri May 17 05:57:23 +0000 2024","0","@AzamFiqri1 @gibran_tweet Ini Sri Sultan jadi jangan disejajarkan sama jokowi beda kelas","1791347261718544874","","AzamFiqri1","in","","0","0","0","https://twitter.com/BambangAdiYusw1/status/1791347261718544874","1266115779805581312","BambangAdiYusw1"
"1791163216187568553","Fri May 17 05:56:53 +0000 2024","0","@MasBRO_back @DFighter___ monuet pendukung jokowi","1791347138083135872","","MasBRO_back","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/RohiminSamuni/status/1791347138083135872","1599396382728933379","RohiminSamuni"
"1791087559810089450","Fri May 17 05:56:44 +0000 2024","0","@Anak__Ogi @erickthohir @jokowi INDOSAT kapan @KPK_RI ? BONGKAR!! Komisaris Direksi masih teman dekat nya tuh ","1791347100015591926","","Anak__Ogi","in","Dihatimu ♥️","0","0","0","https://twitter.com/rieribet/status/1791347100015591926","4712518004","rieribet"
"1791347054750609847","Fri May 17 05:56:34 +0000 2024","0","Jika ada Hukum Rimba mungkin itu lebih baik @jokowi ternyata Aparat anda tak mampu membereskan Mobil2 sipil nopol sipil dan atau mobil sipil nopol dinas TNI POLRI apakah rakyat boleh bertindak sendiri menghakimi orang Arogan dan membahayakan orang di jalan pak ?","1791347054750609847","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/kimi198021/status/1791347054750609847","1603583313142091776","kimi198021"
"1791345380359028856","Fri May 17 05:56:23 +0000 2024","0","@Dennysiregar7 Jokowi gk sadar anaknya S serut 2 3","1791347012111372498","","Dennysiregar7","in","","0","0","0","https://twitter.com/7Oyrah/status/1791347012111372498","1061829580040720384","7Oyrah"
"1791346994755334635","Fri May 17 05:56:19 +0000 2024","31","Semoga Prabowo-Gibran menjadi pemimpin yg berwibawa dan melanjutkan kinerja Jokowi Prabowo-Gibran Presiden dan Wakil Presidenku bersama menyongsong Indonesia Emas #KalbarDamai #DamaiIndonesiaku #SatuKalbar #PemiluDamai #PrabowoGibran #PresidenRI https://t.co/3GUpUUppUb","1791346994755334635","https://pbs.twimg.com/media/GNwkmFobUAA2hgB.jpg","","in","jakarta timur","0","0","0","https://twitter.com/rama_soniq1/status/1791346994755334635","1097292060","rama_soniq1"
"1790955070663938105","Fri May 17 05:56:12 +0000 2024","0","@Metro_TV @jokowi Setidaknya 90% rakyat puas dgn hasil kerjanya (kata kang survey) gw mah kagak ","1791346964241785313","","Metro_TV","in","Tangerang","0","0","0","https://twitter.com/soebkie/status/1791346964241785313","304832112","soebkie"
"1791276943419244661","Fri May 17 05:56:12 +0000 2024","0","@Mdy_Asmara1701 Bayaran blm lunas takut Jokowi mabur.","1791346961955577901","","Mdy_Asmara1701","in","","0","0","0","https://twitter.com/RafliPadang/status/1791346961955577901","987590093346091008","RafliPadang"
"1791132071685239283","Fri May 17 05:56:09 +0000 2024","0","@siabay @fajarnugros Yg dpt proyek ini kan keluarga Wapresnya Jokowi periode pertama tau dong siapa..","1791346950274703518","","siabay","in","Indonesia","0","0","0","https://twitter.com/ferascorp/status/1791346950274703518","50509502","ferascorp"
"1791346917458493665","Fri May 17 05:56:01 +0000 2024","0","Semoga Prabowo-Gibran menjadi pemimpin yg berwibawa dan melanjutkan kinerja Jokowi Prabowo-Gibran Presiden dan Wakil Presidenku bersama menyongsong Indonesia Emas #KalbarDamai #DamaiIndonesiaku #SatuKalbar #PemiluDamai #PrabowoGibran #PresidenRI https://t.co/73PZXdwcUH","1791346917458493665","https://pbs.twimg.com/media/GNwkhnHbUAAPqoS.jpg","","in","jakarta timur","0","0","0","https://twitter.com/rama_soniq1/status/1791346917458493665","1097292060","rama_soniq1"
"1791346915243880803","Fri May 17 05:56:00 +0000 2024","0","PERNYATAAN JK (DULU) BENAR ADANYA ... MIRIS BELIAU SEMPAT MENJADI WAKIL mister @jokowi ...","1791346915243880803","","","in","Baratili San Pietro, Sardegna","0","0","0","https://twitter.com/putragledekx/status/1791346915243880803","1238078996551630849","putragledekx"
"1790838352213623077","Fri May 17 05:55:55 +0000 2024","0","@psi_id @grace_nat Bukankah sudah banyak stafsus presiden Jokowi?","1791346890858274821","","psi_id","in","Jakarta Utara, DKI Jakarta","0","0","0","https://twitter.com/OjolKoko25410/status/1791346890858274821","1764583845087870976","OjolKoko25410"
"1791110685352710578","Fri May 17 05:55:39 +0000 2024","0","@KompasTV Dan Pak Jokowi sebentar lagi genap 10 tahun berkuasa. Bertanya2","1791346823992672478","","KompasTV","in","neither here nor there","0","0","0","https://twitter.com/arissuwandi/status/1791346823992672478","127810622","arissuwandi"
"1791140743874244959","Fri May 17 05:55:37 +0000 2024","0","@H4T14K4LN4L42 @jokowi @ListyoSigitP @DivHumas_Polri Bukannya udah biasa dulu malah ada yg pake cover yg bs diremote","1791346817197912132","","H4T14K4LN4L42","in","Indonesia","0","0","0","https://twitter.com/tkgit1/status/1791346817197912132","1135526713","tkgit1"
"1790955070663938105","Fri May 17 05:55:35 +0000 2024","0","@Metro_TV @jokowi Si pura-pura bloon tapi licik.","1791346808511484187","","Metro_TV","in","Kota Tangerang, Banten","0","0","0","https://twitter.com/pipsstore/status/1791346808511484187","1692852572288327680","pipsstore"
"1790752089620275211","Fri May 17 05:55:34 +0000 2024","0","@JeblukAkun Bahagia kah mereka ? Jawabannya bisa ya bisa tidak. Ya mereka merasakan enaknya jadi anak mantu Jokowi. Merasakan pasilitas negara yg di endors bapa nya. Semua jadi beban negara termasuk korupsi nya pun atas nama negara. Tidaknya nanti ada perhitungan di yaumil hisab. Pedih ?","1791346804359106873","","JeblukAkun","in","","0","0","0","https://twitter.com/TardjaRukmana/status/1791346804359106873","1686175148381196288","TardjaRukmana"
"1791346774596358225","Fri May 17 05:55:27 +0000 2024","0","Jokowi merakyat","1791346774596358225","","","in","Kokoro Yuta","0","0","0","https://twitter.com/yutanisa/status/1791346774596358225","1177850338017083392","yutanisa"
"1791123615125209574","Fri May 17 05:55:18 +0000 2024","0","@dutaSherliana Program Jokowi bikin infrastruktur jadi jalan menuju kemajuan.","1791346739481546768","","dutaSherliana","in","","0","0","0","https://twitter.com/aurora_usada024/status/1791346739481546768","1701523829057798144","aurora_usada024"
"1791346695261094210","Fri May 17 05:55:08 +0000 2024","0","Agenda untuk mendorong @jokowi menjadi ketum parpol tentu punya alasan yg sangat politis.","1791346695261094210","","","in","Jakarta - Indonesia","0","0","0","https://twitter.com/davidridwanbetz/status/1791346695261094210","117741703","davidridwanbetz"
"1791123615125209574","Fri May 17 05:54:54 +0000 2024","0","@dutaSherliana Pembangunan infrastruktur di era Jokowi mempermudah aksesibilitas dan memperkuat konektivitas di Indonesia","1791346638440866296","","dutaSherliana","in","","0","0","0","https://twitter.com/puji_mandasarii/status/1791346638440866296","1701828105802047488","puji_mandasarii"
"1791110685352710578","Fri May 17 05:54:51 +0000 2024","0","@KompasTV Jokowi nih di akhir jabatannya kyknya kaget mulu ya apa gk jantungan itu kaget mulu dulu kyknya anteng² aja malah kyknya optimis bgt.","1791346624788345189","","KompasTV","in","","0","0","0","https://twitter.com/daniyalbinaiya/status/1791346624788345189","1293032224736993281","daniyalbinaiya"
