"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791385039650910254","Fri May 17 08:27:30 +0000 2024","0","Cristiano Ronaldo bicycle kick is the best","1791385039650910254","","","en","Earth 🌎 ","0","0","0","https://twitter.com/its_msafi/status/1791385039650910254","1492370204378243074","its_msafi"
"1791374373451968780","Fri May 17 08:27:25 +0000 2024","0","@Zoroback_023 Sheva-Henry-Ronaldo fenomeno i migliori di quell'epoca","1791385019765669976","","Zoroback_023","it","Bari, Puglia","0","0","0","https://twitter.com/dariolopez995/status/1791385019765669976","996099361","dariolopez995"
"1791384983354957998","Fri May 17 08:27:17 +0000 2024","3","️Cristiano Ronaldo se mantiene vigente: No es fácil estar a este nivel Cristiano sigue alargando su dominio como el máximo anotador en el fútbol. El portugués dejó en claro que su mayor motivación es continuar https://t.co/bHpX7FLOjL","1791384983354957998","","","es","Madrid","0","1","1","https://twitter.com/diarioas/status/1791384983354957998","7996522","diarioas"
"1791384982876819937","Fri May 17 08:27:16 +0000 2024","0","Brazil legends Ronaldo and Julio Baptista set to head up new project at Estepona https://t.co/gXQlAIzGD1","1791384982876819937","","","en","Malaga, Spain","0","0","0","https://twitter.com/SUR_English/status/1791384982876819937","869818514","SUR_English"
"1791383171633676625","Fri May 17 08:27:07 +0000 2024","1","@shitpostowa Uczysz się na fryzjerkę?","1791384944758907222","","shitpostowa","pl","ronaldo","0","1","0","https://twitter.com/antekronaldo/status/1791384944758907222","1296733221154160640","antekronaldo"
"1791380069354807371","Fri May 17 08:27:06 +0000 2024","2","@LFC_achilles Ronaldo","1791384940812140778","","LFC_achilles","es","Kennington where it started","0","0","0","https://twitter.com/Sanch_prop/status/1791384940812140778","1410448561112768512","Sanch_prop"
"1791061207803215925","Fri May 17 08:26:59 +0000 2024","0","@StarBoy_Maddy Duniya janti hain Shahrukh sir ko salode jaise Ronaldo se ignore nahi hota","1791384908214194446","","StarBoy_Maddy","hi","","0","0","0","https://twitter.com/srkianRohit7/status/1791384908214194446","1626866070580764672","srkianRohit7"
"1791375213403209729","Fri May 17 08:26:56 +0000 2024","0","@WaruiJohn2 Ronaldo Rozario R9","1791384895983411593","","WaruiJohn2","es","","0","0","0","https://twitter.com/ericcoh_debest/status/1791384895983411593","2659903913","ericcoh_debest"
"1791384885925662825","Fri May 17 08:26:53 +0000 2024","0","🇵🇹 Cristiano Ronaldo một lần nữa đứng đầu danh sách vận động viên có thu nhập cao nhất của Forbes lần thứ tư trong sự nghiệp. Trong khi đó Jon Rahm đã vươn lên vị trí thứ hai. #CristianoRonaldo #Forbes #HighestPaidAthletes #Sports #Football #12betvietnam https://t.co/S5SGmGRL7z","1791384885925662825","https://pbs.twimg.com/media/GNxG_iHbQAAJgH6.jpg","","vi","Vietnam","0","0","0","https://twitter.com/12BetVegas/status/1791384885925662825","1714857522333691904","12BetVegas"
"1791378975253512647","Fri May 17 08:26:52 +0000 2024","0","@Ghana_Ronaldo This AI mahama say he go take fight galamsey ","1791384881596928423","","Ghana_Ronaldo","en","Accra, Ghana","0","0","0","https://twitter.com/AnsahLewis/status/1791384881596928423","865221817853767683","AnsahLewis"
"1791040512184463766","Fri May 17 08:26:35 +0000 2024","0","@SUnuovoraye @CRGIF7 @Sekasfn Same way a core journalist claimed that Ronaldo is better than Messi cos of his Aura and would always vote for Ronaldo. Facts are there are people like these on either side.","1791384808716747234","","SUnuovoraye","en","Fvck around and find out!","0","0","0","https://twitter.com/Cryptoericko/status/1791384808716747234","1478141650551595009","Cryptoericko"
"1791210546424947126","Fri May 17 08:26:27 +0000 2024","0","@palarsebald They have hundreds ","1791384777678893328","","palarsebald","en","Antarctique","0","0","0","https://twitter.com/Racim__/status/1791384777678893328","1056609945016262657","Racim__"
"1791040250866786755","Fri May 17 08:26:26 +0000 2024","0","@UTDTrey only kane and mbappe have numbers like ronaldo messi but one is in bayern and one is in psg with a major trophy i really want franch to win euro and argentina to win copa so that mbappe could win the ballon d'or","1791384772855378343","","UTDTrey","en","","0","0","0","https://twitter.com/GauravK56398710/status/1791384772855378343","1482745336385142785","GauravK56398710"
"1791384770510790861","Fri May 17 08:26:26 +0000 2024","0","Ronaldo the goat that you are ","1791384770510790861","","","en","Surviving 💕","0","0","0","https://twitter.com/deluded23/status/1791384770510790861","1623731556740222976","deluded23"
"1791190027843551487","Fri May 17 08:26:23 +0000 2024","0","@MadridXtra As usual my darling Ronaldo","1791384757235847227","","MadridXtra","en","Tema, Ghana","0","0","0","https://twitter.com/leslieduke99/status/1791384757235847227","1241125584933212165","leslieduke99"
